ref,year,pubmedid,prot,protStatementCount,org,rank,ncbiTaxonIRI,doi,kgMicrobeAssertionCount,orgName
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159685,,12.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159686,,22.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159688,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159689,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159690,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159692,,4.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159693,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159694,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159696,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159697,,46.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159698,,29.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159699,,22.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159700,,48.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159701,,81.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159702,,28.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159703,,31.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159704,,25.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159705,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159706,,89.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159707,,31.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159708,,22.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159709,,32.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159710,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159711,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159712,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159713,,50.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159714,,20.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159715,,14.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159716,,22.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159717,,37.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159718,,41.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159719,,44.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159720,,21.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159721,,8.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159722,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159723,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159724,,12.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159725,,55.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159726,,51.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159727,,44.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159728,,32.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159729,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159730,,33.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159731,,32.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159732,,31.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159733,,23.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159734,,34.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159735,,36.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159736,,33.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159737,,54.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159738,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159739,,15.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159740,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159741,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159742,,17.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159743,,23.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159744,,23.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159745,,22.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159746,,16.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159747,,17.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159748,,17.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159749,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159750,,43.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159751,,46.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159752,,25.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159753,,30.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159754,,23.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159755,,36.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159756,,39.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159757,,28.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159758,,16.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159759,,12.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159760,,22.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159761,,35.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159762,,73.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159763,,23.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159764,,15.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159765,,36.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159766,,39.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159767,,33.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159768,,48.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159769,,43.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159770,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159771,,28.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159772,,57.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159773,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159774,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159775,,17.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159776,,29.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159777,,66.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159778,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159779,,42.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159780,,30.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159781,,33.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159782,,38.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159783,,13.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159784,,32.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159785,,20.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159786,,36.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159787,,42.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159788,,35.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159789,,38.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159790,,19.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159791,,21.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159792,,49.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159793,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159794,,45.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159795,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159796,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159797,,29.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159798,,11.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159799,,89.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159800,,13.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159801,,13.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159802,,15.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159803,,11.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159804,,28.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159805,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159806,,12.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159807,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159808,,8.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159809,,9.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159810,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159811,,21.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159812,,33.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159813,,29.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159814,,23.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159815,,30.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159816,,42.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159817,,15.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159818,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159819,,36.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159820,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159821,,20.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159822,,37.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159823,,10.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159824,,22.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159825,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159826,,39.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159827,,36.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159828,,10.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159829,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159830,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159831,,44.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159833,,36.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159834,,19.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159835,,12.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159836,,74.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159837,,29.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159838,,17.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159839,,26.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159840,,22.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159841,,44.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159842,,25.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159843,,23.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159844,,32.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159845,,64.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159846,,48.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159847,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159848,,14.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159849,,62.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159850,,23.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159851,,7.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159852,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159853,,19.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159854,,57.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159855,,32.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159856,,39.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159857,,25.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159858,,17.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159859,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159860,,28.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159861,,13.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159862,,17.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159863,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159864,,51.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159865,,38.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159866,,19.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159867,,16.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159868,,44.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159869,,41.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159870,,45.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159871,,44.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159872,,27.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159873,,43.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159874,,27.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159875,,21.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159876,,7.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159877,,62.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159878,,20.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159879,,19.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159880,,31.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159881,,19.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159882,,32.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159883,,28.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159884,,66.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159885,,28.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159886,,11.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159887,,14.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159888,,49.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159889,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159890,,23.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159891,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159892,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159896,,15.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159898,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159899,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_1599,,33.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159900,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159901,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159903,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159904,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159907,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159908,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159925,,21.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159974,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_159996,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160,,19.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160000,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160002,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160005,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160006,,22.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160007,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160016,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160020,,4.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160022,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160071,,1.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160072,,12.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160080,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160091,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160092,,13.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_1601,,16.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16010,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160109,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160113,,4.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16012,,28.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160122,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160123,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160126,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160127,,5.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160128,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160129,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160154,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160161,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160162,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160169,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160173,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160177,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16018,,15.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16019,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160191,,1.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160192,,1.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160193,,1.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160194,,1.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160195,,1.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160196,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160198,,15.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16020,,4.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160212,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160213,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160214,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160218,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160219,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160220,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160221,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160222,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160223,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160224,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160227,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16024,,25.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16026,,4.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16027,,17.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160289,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16029,,5.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160290,,6.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160291,,8.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160292,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160293,,1.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160295,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160296,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160298,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160299,,4.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_1603,,12.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16030,,4.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160301,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16031,,11.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160311,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160315,,9.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160316,,4.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160322,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160325,,10.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160326,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160327,,24.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160328,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160330,,5.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160339,,6.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16034,,18.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160343,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160344,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160345,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160346,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160347,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160348,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160351,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16036,,16.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160361,,3.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160363,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16037,,14.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160371,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160372,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160390,,20.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_1604,,33.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16040,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160408,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160409,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_16041,,5.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160413,,2.0,
,,,,,,,https://www.example.org/UNKNOWN/strain:bacdive_160416,,3.0,
