metpo_id,metpo_label,metpo_parents,query_text,match_id,match_document,match_ontology,match_iri,distance,rank
METPO:1001000,observation,,observation,oba:class:http://purl.obolibrary.org/obo/PATO_0000963,opaque,oba,http://purl.obolibrary.org/obo/PATO_0000963,1.109272837638855,5
METPO:1001001,optimum temperature observation,observation,optimum temperature observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,0.9486204385757446,1
METPO:1001001,optimum temperature observation,observation,optimum temperature observation observation,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.0087286233901978,2
METPO:1001001,optimum temperature observation,observation,optimum temperature observation observation,oba:class:http://purl.obolibrary.org/obo/PATO_0045067,normal temperature; A temperature which is relatively normal or average,oba,http://purl.obolibrary.org/obo/PATO_0045067,1.0601705312728882,3
METPO:1001001,optimum temperature observation,observation,optimum temperature observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0016048,detection of temperature stimulus,oba,http://purl.obolibrary.org/obo/GO_0016048,1.0603352785110474,4
METPO:1001001,optimum temperature observation,observation,optimum temperature observation observation,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,1.0672470331192017,5
METPO:1001002,growth temperature observation,observation,growth temperature observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,1.003308892250061,1
METPO:1001002,growth temperature observation,observation,growth temperature observation observation,oba:class:http://purl.obolibrary.org/obo/OBA_VT0005535,body temperature trait; temperature of multicellular organism; The temperature of a multicellular organism.,oba,http://purl.obolibrary.org/obo/OBA_VT0005535,1.0183583498001099,2
METPO:1001002,growth temperature observation,observation,growth temperature observation observation,oba:class:http://purl.obolibrary.org/obo/PATO_0001492,growth rate,oba,http://purl.obolibrary.org/obo/PATO_0001492,1.0210059881210327,3
METPO:1001002,growth temperature observation,observation,growth temperature observation observation,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.0249320268630981,4
METPO:1001002,growth temperature observation,observation,growth temperature observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0009266,response to temperature stimulus,oba,http://purl.obolibrary.org/obo/GO_0009266,1.0441839694976807,5
METPO:1001003,temperature range observation,observation,temperature range observation observation,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,0.9495928287506104,1
METPO:1001003,temperature range observation,observation,temperature range observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,0.9608498811721802,2
METPO:1001003,temperature range observation,observation,temperature range observation observation,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,0.9869632720947266,3
METPO:1001003,temperature range observation,observation,temperature range observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0016048,detection of temperature stimulus,oba,http://purl.obolibrary.org/obo/GO_0016048,1.1787784099578857,4
METPO:1001003,temperature range observation,observation,temperature range observation observation,oba:class:http://purl.obolibrary.org/obo/NBO_0000051,thermoregulation behavior,oba,http://purl.obolibrary.org/obo/NBO_0000051,1.194665551185608,5
METPO:1001004,temperature delta observation,observation,temperature delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0001659,temperature homeostasis,oba,http://purl.obolibrary.org/obo/GO_0001659,0.9031980037689209,1
METPO:1001004,temperature delta observation,observation,temperature delta observation observation,oba:class:http://purl.obolibrary.org/obo/PATO_0000146,temperature,oba,http://purl.obolibrary.org/obo/PATO_0000146,0.9162207245826721,2
METPO:1001004,temperature delta observation,observation,temperature delta observation observation,oba:class:http://purl.obolibrary.org/obo/PATO_0001304,variability of temperature,oba,http://purl.obolibrary.org/obo/PATO_0001304,1.0475175380706787,3
METPO:1001004,temperature delta observation,observation,temperature delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0016048,detection of temperature stimulus,oba,http://purl.obolibrary.org/obo/GO_0016048,1.1566003561019897,4
METPO:1001004,temperature delta observation,observation,temperature delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0050955,thermoception,oba,http://purl.obolibrary.org/obo/GO_0050955,1.1817121505737305,5
METPO:1001007,growth NaCl observation,observation,growth NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/CHEBI_38700,organic sodium salt,oba,http://purl.obolibrary.org/obo/CHEBI_38700,1.0419743061065674,1
METPO:1001007,growth NaCl observation,observation,growth NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/GO_1902075,cellular response to salt,oba,http://purl.obolibrary.org/obo/GO_1902075,1.0858505964279175,2
METPO:1001007,growth NaCl observation,observation,growth NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/GO_1902074,response to salt,oba,http://purl.obolibrary.org/obo/GO_1902074,1.09609854221344,3
METPO:1001007,growth NaCl observation,observation,growth NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/CHEBI_24868,organic salt,oba,http://purl.obolibrary.org/obo/CHEBI_24868,1.1312943696975708,4
METPO:1001007,growth NaCl observation,observation,growth NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0006821,chloride transport,oba,http://purl.obolibrary.org/obo/GO_0006821,1.150238275527954,5
METPO:1001008,NaCl delta observation,observation,NaCl delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0031404,chloride ion binding,oba,http://purl.obolibrary.org/obo/GO_0031404,1.1142594814300537,1
METPO:1001008,NaCl delta observation,observation,NaCl delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0005254,chloride channel activity,oba,http://purl.obolibrary.org/obo/GO_0005254,1.1401773691177368,2
METPO:1001008,NaCl delta observation,observation,NaCl delta observation observation,oba:class:http://purl.obolibrary.org/obo/HP_0011422,Abnormal blood chloride concentration,oba,http://purl.obolibrary.org/obo/HP_0011422,1.1554875373840332,3
METPO:1001008,NaCl delta observation,observation,NaCl delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0006821,chloride transport,oba,http://purl.obolibrary.org/obo/GO_0006821,1.1794390678405762,4
METPO:1001008,NaCl delta observation,observation,NaCl delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0030644,intracellular chloride ion homeostasis,oba,http://purl.obolibrary.org/obo/GO_0030644,1.1809372901916504,5
METPO:1001009,NaCl range observation,observation,NaCl range observation observation,oba:class:http://purl.obolibrary.org/obo/HP_0012600,Abnormal urine chloride concentration,oba,http://purl.obolibrary.org/obo/HP_0012600,1.0658950805664062,1
METPO:1001009,NaCl range observation,observation,NaCl range observation observation,oba:class:http://purl.obolibrary.org/obo/HP_0011422,Abnormal blood chloride concentration,oba,http://purl.obolibrary.org/obo/HP_0011422,1.0718278884887695,2
METPO:1001009,NaCl range observation,observation,NaCl range observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0055064,chloride ion homeostasis,oba,http://purl.obolibrary.org/obo/GO_0055064,1.1245734691619873,3
METPO:1001009,NaCl range observation,observation,NaCl range observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0030644,intracellular chloride ion homeostasis,oba,http://purl.obolibrary.org/obo/GO_0030644,1.1316264867782593,4
METPO:1001009,NaCl range observation,observation,NaCl range observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0031404,chloride ion binding,oba,http://purl.obolibrary.org/obo/GO_0031404,1.1382567882537842,5
METPO:1001010,optimum NaCl observation,observation,optimum NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/CHEBI_38700,organic sodium salt,oba,http://purl.obolibrary.org/obo/CHEBI_38700,0.9271283149719238,1
METPO:1001010,optimum NaCl observation,observation,optimum NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/GO_1902074,response to salt,oba,http://purl.obolibrary.org/obo/GO_1902074,1.0469270944595337,2
METPO:1001010,optimum NaCl observation,observation,optimum NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/HP_0012603,Abnormal urine sodium concentration,oba,http://purl.obolibrary.org/obo/HP_0012603,1.0484524965286255,3
METPO:1001010,optimum NaCl observation,observation,optimum NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/CHEBI_24868,organic salt,oba,http://purl.obolibrary.org/obo/CHEBI_24868,1.0553743839263916,4
METPO:1001010,optimum NaCl observation,observation,optimum NaCl observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0055078,sodium ion homeostasis,oba,http://purl.obolibrary.org/obo/GO_0055078,1.0765000581741333,5
METPO:1001012,growth pH observation,observation,growth pH observation observation,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.8160011172294617,1
METPO:1001012,growth pH observation,observation,growth pH observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0006885,regulation of pH,oba,http://purl.obolibrary.org/obo/GO_0006885,0.9163082838058472,2
METPO:1001012,growth pH observation,observation,growth pH observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0051454,intracellular pH elevation,oba,http://purl.obolibrary.org/obo/GO_0051454,0.9533795118331909,3
METPO:1001012,growth pH observation,observation,growth pH observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0003022,detection of pH by chemoreceptor signaling,oba,http://purl.obolibrary.org/obo/GO_0003022,0.968765914440155,4
METPO:1001012,growth pH observation,observation,growth pH observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0045852,pH elevation,oba,http://purl.obolibrary.org/obo/GO_0045852,1.0005325078964233,5
METPO:1001013,optimum pH observation,observation,optimum pH observation observation,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.695386528968811,1
METPO:1001013,optimum pH observation,observation,optimum pH observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0006885,regulation of pH,oba,http://purl.obolibrary.org/obo/GO_0006885,0.9586479663848877,2
METPO:1001013,optimum pH observation,observation,optimum pH observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0003022,detection of pH by chemoreceptor signaling,oba,http://purl.obolibrary.org/obo/GO_0003022,1.0001156330108643,3
METPO:1001013,optimum pH observation,observation,optimum pH observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0045851,pH reduction,oba,http://purl.obolibrary.org/obo/GO_0045851,1.0150301456451416,4
METPO:1001013,optimum pH observation,observation,optimum pH observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0045852,pH elevation,oba,http://purl.obolibrary.org/obo/GO_0045852,1.0204799175262451,5
METPO:1001014,pH delta observation,observation,pH delta observation observation,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.8687131404876709,1
METPO:1001014,pH delta observation,observation,pH delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0045851,pH reduction,oba,http://purl.obolibrary.org/obo/GO_0045851,0.8848188519477844,2
METPO:1001014,pH delta observation,observation,pH delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0045852,pH elevation,oba,http://purl.obolibrary.org/obo/GO_0045852,0.9424082040786743,3
METPO:1001014,pH delta observation,observation,pH delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0003022,detection of pH by chemoreceptor signaling,oba,http://purl.obolibrary.org/obo/GO_0003022,1.052586555480957,4
METPO:1001014,pH delta observation,observation,pH delta observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0003030,detection of hydrogen ion,oba,http://purl.obolibrary.org/obo/GO_0003030,1.0533548593521118,5
METPO:1001015,pH range observation,observation,pH range observation observation,oba:class:http://purl.obolibrary.org/obo/OBA_0000121,obsolete pH,oba,http://purl.obolibrary.org/obo/OBA_0000121,0.7443473935127258,1
METPO:1001015,pH range observation,observation,pH range observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0045851,pH reduction,oba,http://purl.obolibrary.org/obo/GO_0045851,0.8747577667236328,2
METPO:1001015,pH range observation,observation,pH range observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0045852,pH elevation,oba,http://purl.obolibrary.org/obo/GO_0045852,0.9184767603874207,3
METPO:1001015,pH range observation,observation,pH range observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0006885,regulation of pH,oba,http://purl.obolibrary.org/obo/GO_0006885,0.9531735777854919,4
METPO:1001015,pH range observation,observation,pH range observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0003022,detection of pH by chemoreceptor signaling,oba,http://purl.obolibrary.org/obo/GO_0003022,1.0112361907958984,5
METPO:1001016,optimum oxygen observation,observation,optimum oxygen observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0070482,response to oxygen levels,oba,http://purl.obolibrary.org/obo/GO_0070482,0.8145048022270203,1
METPO:1001016,optimum oxygen observation,observation,optimum oxygen observation observation,oba:class:http://purl.obolibrary.org/obo/GO_0003032,detection of oxygen,oba,http://purl.obolibrary.org/obo/GO_0003032,0.8152025938034058,2
METPO:1001016,optimum oxygen observation,observation,optimum oxygen observation observation,oba:class:http://purl.obolibrary.org/obo/HP_0500165,Abnormal blood oxygen level,oba,http://purl.obolibrary.org/obo/HP_0500165,0.8388500213623047,3
METPO:1001016,optimum oxygen observation,observation,optimum oxygen observation observation,oba:class:http://purl.obolibrary.org/obo/HP_0012419,Hyperoxemia; Note that hyperoxemia is defined as a condition where arterial oxygen tension is above normal (80-100mmHg). Hyperoxia is defined as increased oxygen tension at the tissue level. Hyperoxia is not measured directly by a standard laboratory value.,oba,http://purl.obolibrary.org/obo/HP_0012419,0.884570837020874,4
